x,y
-6.112196763251911,-11.92023064465951
-3.753635202836274,-6.60782804069877
-4.830978059392357,-7.896869162133401
-3.5614263316338324,-5.703024342512337
-4.292132433389209,-6.982229233692658
-4.684712820002193,-8.007385092913786
-8.263105849021514,-14.798119458567228
5.793573681940082,13.337801697887645
3.569100202568162,8.232235987954901
4.265924648447971,9.630024504619097
7.793972962484482,15.992153015369418
-0.3340753184593268,-0.42080453802374373
0.16011721442920646,0.5239845060899362
5.465047702766279,11.989579825863713
-7.368401091765677,-14.221209621652378
9.760593599489482,21.020522321183236
-3.224836197303187,-4.982227122772503
8.417558362542547,17.010711079188802
-0.8065112581378884,-0.16524086542729766
9.593060375002022,19.735793712827807
-5.736440849746933,-11.180709495360324
-2.5917620877090775,-4.129118687985147
-9.955953365584524,-19.481942525476683
-0.6592260942987735,-0.8161366745398717
-0.33858476127228343,1.1001203640001131
-7.960677803128253,-14.657585297964594
-2.7379716380864316,-3.680245343949989
6.411325161543125,13.92370319295611
-4.202809153184881,-7.784015239782077
4.192083762012713,8.848643712827041
-4.929448848723643,-8.702315384989353
-9.257886376965878,-17.460310617812834
-7.627690065674613,-14.74246560268706
-0.6428501643553339,-0.38216265824649653
0.3254569081343597,1.5572166909927803
-6.472600153239245,-12.93532174765039
-4.014472361318102,-7.973667920660089
0.25043437770923305,1.757187708598146
-0.10191866145579098,0.22015103381081902
2.7263596311738514,5.706868606744395
-0.14139712473713573,0.12462820233172067
8.38811669946412,18.52353001801501
-2.9110528863192187,-4.1627389071024306
9.46358677414738,19.374884975385893
2.210248447948718,4.760862729110704
-7.858653679300613,-15.671385433701975
-3.1801167011392284,-5.441097989123132
-0.17307203327407095,0.8158786649914096
1.5799480363049412,3.701114003082913
-4.200886324953608,-8.067403202347583
6.611377091822014,13.663467071639515
-8.745303760036371,-17.353675514016448
-1.143650606668448,-1.7058189785145674
-4.393603409307092,-7.201853403022039
-4.43990149310411,-7.3931048763555065
-8.570719603930197,-17.00173518810184
-5.935109119282034,-10.968418154086365
-2.9778586013891317,-5.162733162423374
9.584377569819122,21.164504858988675
-0.5568827752549943,-0.1989799896570874
1.7141677461627012,4.381779051156327
5.252491691199953,12.183862918597914
0.17313649938108355,1.6602237521250505
0.5509612368993402,1.7100943578425145
5.77916130332861,13.3382151912947
-4.883203939179919,-9.025582490834495
5.527698318980017,12.346762877934463
4.176711890776804,8.737287279240132
-8.357693974888015,-16.489749382471384
4.274685917831761,8.935030173093383
-6.549860311454796,-11.743861127220818
-1.1186630146630794,-2.1259420595112832
-1.861442612117873,-2.5499294356548488
1.380440980750869,4.394920985734083
-3.3977175879192734,-6.484096222083371
3.0955966875321153,7.326478014288305
-1.2829050922941718,-2.055809245812497
7.791559527348056,15.637404293515665
-3.6676114545064564,-6.797383255965473
-8.24466595124096,-14.727929067889134
-9.307623326975815,-18.227801032076975
-6.844855817099291,-11.932633774938662
-5.964370273037631,-11.855708849410417
-5.823603696312736,-10.121853532022172
-8.484702384440261,-15.445952510224853
0.9532397327053044,3.884232293102789
4.760580705794357,9.591920424209416
-0.4257758182958824,-0.2569475048863685
-4.695844189341916,-8.721029242699894
-2.522099109259388,-3.948926689020004
-0.4365041526728177,-0.3927385969124364
2.0681093052713173,4.6011700511798175
4.888252631749793,10.202887354499545
3.065195679866676,6.248305704212077
0.8259731597798989,3.293953994097765
-5.052988636062992,-9.206945283456378
4.7301098475264745,10.461904525044318
9.26794610556513,19.419618860442558
1.3668681974471752,4.052989266720688
6.136015520233137,13.384981272864223
